,OrderId,OrderItemId,QuantityOrdered,ItemPrice,PromotionDiscount,batch_id,total_sales,pd,net_sale
34561,403-2748142-0535529,16030700000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",343,699.0,10.0,689.0
34562,403-2748680-0950708,95242973747.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",800,399.0,10.0,389.0
34563,403-2748982-2850702,44363800000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",847,299.0,10.0,289.0
34564,403-2749116-5059549,28143200000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",4,399.0,10.0,389.0
34565,403-2749724-7993107,56472100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",203,499.0,10.0,489.0
34566,403-2749770-9301145,24498400000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",111,599.0,10.0,589.0
34567,403-2750870-4058744,8269710000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1076,549.0,10.0,539.0
34568,403-2751565-4500349,708120000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",26,999.0,10.0,989.0
34569,403-2752344-1197129,16029400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1000,499.0,10.0,489.0
34570,403-2753394-8133124,63454000000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",929,699.0,10.0,689.0
34571,403-2753464-3240324,60662500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1110,499.0,10.0,489.0
34572,403-2754131-3553942,25588400000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",665,399.0,10.0,389.0
34573,403-2754958-6900355,5167360000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",453,399.0,10.0,389.0
34574,403-2755163-8103535,55336000000000.0,1,379.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",270,379.0,10.0,369.0
34575,403-2756334-7060364,59163200000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",763,299.0,10.0,289.0
34576,403-2757445-2833139,13802900000000.0,1,1849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",207,1849.0,10.0,1839.0
34577,403-2757804-2853906,57123200000000.0,1,1299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",236,1299.0,10.0,1289.0
34578,403-2759184-5591569,36435300000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",687,399.0,10.0,389.0
34579,403-2759730-6473102,25123100000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",186,1999.0,10.0,1989.0
34580,403-2760694-8002764,3574920000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",33,599.0,10.0,589.0
34581,403-2760930-6356302,11805400000000.0,1,1699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",605,1699.0,10.0,1689.0
34582,403-2761788-6084366,40981300000000.0,1,449.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",982,449.0,10.0,439.0
34583,403-2762259-5273917,32132200000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",188,1999.0,10.0,1989.0
34584,403-2763003-0457965,59038900000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",337,399.0,10.0,389.0
34585,403-2764658-5415549,52717100000000.0,1,1349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",263,1349.0,10.0,1339.0
34586,403-2766210-9285940,69381600000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",502,199.0,10.0,189.0
34587,403-2766725-4357917,66645600000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",792,349.0,10.0,339.0
34588,403-2767087-6173957,17443500000000.0,2,398.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",660,796.0,10.0,786.0
34589,403-2768836-2070764,10625600000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",595,399.0,10.0,389.0
34590,403-2769346-6553943,46694100000000.0,1,1689.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",364,1689.0,10.0,1679.0
34591,403-2772858-5029954,9859030000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",529,499.0,10.0,489.0
34592,403-2773039-3265139,12034100000000.0,1,1279.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",338,1279.0,10.0,1269.0
34593,403-2774124-9549100,55296500000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",451,299.0,10.0,289.0
34594,403-2774461-5618734,21737000000000.0,2,1298.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",310,2596.0,10.0,2586.0
34595,403-2774464-9067561,68359100000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",919,549.0,10.0,539.0
34596,403-2776283-3601166,32431900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1085,499.0,10.0,489.0
34597,403-2776609-3073939,897989000000.0,1,359.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",125,359.0,10.0,349.0
34598,403-2776621-7767502,11568200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",516,499.0,10.0,489.0
34599,403-2777432-1741115,39032700000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1115,749.0,10.0,739.0
34600,403-2777605-1342717,28546100000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",692,399.0,10.0,389.0
34601,403-2777713-6492341,51171300000000.0,1,639.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",81,639.0,10.0,629.0
34603,403-2777940-3173923,10627800000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1368,699.0,10.0,689.0
34604,403-2777962-5377925,52577300000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",843,299.0,10.0,289.0
34605,403-2777992-9147530,43822400000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",391,1999.0,10.0,1989.0
34606,403-2778986-7258701,7278220000000.0,1,1749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1388,1749.0,10.0,1739.0
34607,403-2779541-4611518,27985600000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",44,349.0,10.0,339.0
34608,403-2780715-7311540,10523500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1137,499.0,10.0,489.0
34609,403-2781159-2725933,13135200000000.0,1,279.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",102,279.0,10.0,269.0
34610,403-2781962-3217964,59967500000000.0,1,289.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",178,289.0,10.0,279.0
34611,403-2782785-5529909,31001500000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1352,999.0,10.0,989.0
34612,403-2783417-2495556,35937300000000.0,1,616.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",155,616.0,10.0,606.0
34613,403-2786485-3839545,2379890000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",473,499.0,10.0,489.0
34614,403-2787107-6587565,17447400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1372,499.0,10.0,489.0
34615,403-2787368-0193936,34266200000000.0,1,1699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",48,1699.0,10.0,1689.0
34616,403-2788542-5952312,38273700000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",498,549.0,10.0,539.0
34617,403-2789676-5472365,62365300000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",588,999.0,10.0,989.0
34618,403-2790641-5713902,25923200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",684,499.0,10.0,489.0
34619,403-2790806-8581163,52302200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",996,499.0,10.0,489.0
34620,403-2791932-9497908,10549600000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",27,399.0,10.0,389.0
34621,403-2792234-9710722,19295300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",976,499.0,10.0,489.0
34622,403-2792419-3161950,4225910000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",186,399.0,10.0,389.0
34623,403-2793401-2044359,53828300000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",85,399.0,10.0,389.0
34624,403-2793653-0665105,17076600000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",284,549.0,10.0,539.0
34625,403-2794468-5058768,67216900000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",358,699.0,10.0,689.0
34626,403-2796248-8957913,22941700000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",363,399.0,10.0,389.0
34627,403-2796738-7285961,52396600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",227,499.0,10.0,489.0
34628,403-2796742-1723561,29540100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",75,499.0,10.0,489.0
34630,403-2796875-6641136,55125900000000.0,1,1249.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",113,1249.0,10.0,1239.0
34631,403-2797430-3295502,13819100000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1315,549.0,10.0,539.0
34632,403-2799988-8702725,36545600000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",903,399.0,10.0,389.0
34633,403-2800472-7726749,8263340000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",232,1199.0,10.0,1189.0
34635,403-2802511-0455558,68354100000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1175,549.0,10.0,539.0
34636,403-2803533-1189966,18483000000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",510,1199.0,10.0,1189.0
34638,403-2803723-9700303,21722900000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",329,199.0,10.0,189.0
34639,403-2805783-8219563,33837800000000.0,1,1299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",11,1299.0,10.0,1289.0
34640,403-2806731-8791516,39431400000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",806,549.0,10.0,539.0
34641,403-2807164-7584363,41628800000000.0,1,159.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",150,159.0,10.0,149.0
34642,403-2810191-2938760,977791000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",668,499.0,10.0,489.0
34643,403-2812218-3815558,20906300000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",64,199.0,10.0,189.0
34645,403-2812234-5326743,20010900000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",38,599.0,10.0,589.0
34646,403-2813167-5187515,28144100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",214,499.0,10.0,489.0
34647,403-2813193-5129104,58455200000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",865,549.0,10.0,539.0
34648,403-2813743-1292353,21145600000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",183,699.0,10.0,689.0
34649,403-2814782-2624363,40661300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",865,499.0,10.0,489.0
34650,403-2815981-0688327,51713500000000.0,1,249.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",235,249.0,10.0,239.0
34651,403-2816391-2638764,37013700000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",770,499.0,10.0,489.0
34652,403-2817261-5355530,54837300000000.0,1,569.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",936,569.0,10.0,559.0
34653,403-2818001-5853954,46080100000000.0,1,529.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",200,529.0,10.0,519.0
34654,403-2818678-1761100,25589700000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1144,699.0,10.0,689.0
34655,403-2818966-5741915,1464630000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",347,499.0,10.0,489.0
34656,403-2819577-5429953,29604200000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",328,599.0,10.0,589.0
34657,403-2820165-2244341,45907900000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1123,349.0,10.0,339.0
34658,403-2820890-7479510,67385300000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",353,599.0,10.0,589.0
34659,403-2820969-4055516,30561800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",111,499.0,10.0,489.0
34660,403-2821384-0161156,15274100000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",183,599.0,10.0,589.0
34661,403-2821616-6598747,47145400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",680,499.0,10.0,489.0
34662,403-2822532-9331531,8458890000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",831,499.0,10.0,489.0
34663,403-2823540-7539528,43855000000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",284,499.0,10.0,489.0
34664,403-2824541-7831519,13789600000000.0,1,1099.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",658,1099.0,10.0,1089.0
34665,403-2825317-9131515,21463400000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",511,399.0,10.0,389.0
34666,403-2826059-0897949,11060400000000.0,1,899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1298,899.0,10.0,889.0
34667,403-2828551-5860349,64351400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1003,499.0,10.0,489.0
34668,403-2829316-3917116,28011400000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",255,1999.0,10.0,1989.0
34669,403-2832027-6941134,14180600000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",726,399.0,10.0,389.0
34670,403-2832306-3318747,68720000000000.0,1,1599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",372,1599.0,10.0,1589.0
34671,403-2832559-2384304,26887100000000.0,1,2889.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",142,2889.0,10.0,2879.0
34672,403-2832606-1957139,22022400000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",190,199.0,10.0,189.0
34673,403-2833852-4134720,8439870000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",451,399.0,10.0,389.0
34674,403-2834166-2570757,31399000000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",97,599.0,10.0,589.0
34675,403-2834287-5536335,3889480000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",54,699.0,10.0,689.0
34676,403-2835199-3867527,11027500000000.0,1,1499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",306,1499.0,10.0,1489.0
34677,403-2835212-4250706,9162190000000.0,1,1599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",182,1599.0,10.0,1589.0
34678,403-2835845-6166722,29986000000000.0,1,529.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",138,529.0,10.0,519.0
34679,403-2836891-8371510,37069700000000.0,1,1849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1124,1849.0,10.0,1839.0
34680,403-2837522-3481129,56299900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",691,499.0,10.0,489.0
34681,403-2841006-0409935,31830500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",558,499.0,10.0,489.0
34682,403-2842430-2097938,32508400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",331,499.0,10.0,489.0
34683,403-2843297-7456338,62466200000000.0,1,849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",226,849.0,10.0,839.0
34684,403-2843480-8917929,67659100000000.0,1,949.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",489,949.0,10.0,939.0
34685,403-2846123-1384360,20558000000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1086,749.0,10.0,739.0
34686,403-2848495-6397959,4224400000000.0,1,2589.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",248,2589.0,10.0,2579.0
34687,403-2851345-8184311,60069200000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1432,999.0,10.0,989.0
34688,403-2851741-0266718,61699800000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",914,549.0,10.0,539.0
34689,403-2852795-8341947,16972900000000.0,1,3319.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",120,3319.0,10.0,3309.0
34690,403-2853468-6218737,42530400000000.0,1,529.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",345,529.0,10.0,519.0
34692,403-2853506-3412343,46345800000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",727,699.0,10.0,689.0
34693,403-2854039-6057116,22359000000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1129,999.0,10.0,989.0
34694,403-2855856-1749963,67149200000000.0,1,1699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",740,1699.0,10.0,1689.0
34695,403-2857954-7161931,65085400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",380,499.0,10.0,489.0
34696,403-2857982-3200300,25921200000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",93,699.0,10.0,689.0
34698,403-2859346-8321949,11123600000000.0,1,339.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",287,339.0,10.0,329.0
34699,403-2861111-9726744,60777700000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",781,999.0,10.0,989.0
34700,403-2861929-0803541,39430300000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",501,549.0,10.0,539.0
34701,403-2862386-8785930,13871700000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",643,699.0,10.0,689.0
34702,403-2862562-1429106,42777000000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",298,599.0,10.0,589.0
34703,403-2863240-1832303,18251600000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",823,1199.0,10.0,1189.0
34704,403-2864040-2693102,68031400000000.0,1,649.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",135,649.0,10.0,639.0
34705,403-2864344-0122704,2145090000000.0,1,899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1157,899.0,10.0,889.0
34706,403-2866765-0097100,45108200000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",805,1999.0,10.0,1989.0
34707,403-2867219-5500323,48868000000000.0,1,2899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",29,2899.0,10.0,2889.0
34708,403-2867602-7099545,36159300000000.0,1,1499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",641,1499.0,10.0,1489.0
34709,403-2867653-0600343,27484400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",422,499.0,10.0,489.0
34710,403-2868657-1718723,38551000000000.0,1,899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",39,899.0,10.0,889.0
34711,403-2868947-1208355,64615200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",261,499.0,10.0,489.0
34712,403-2869646-7641128,26282900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1121,499.0,10.0,489.0
34713,403-2870956-4280300,25615900000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1043,699.0,10.0,689.0
34714,403-2871386-2601150,496406000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",313,499.0,10.0,489.0
34715,403-2872085-3500317,70200800000000.0,1,1399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1058,1399.0,10.0,1389.0
34716,403-2872613-1439527,45916500000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",206,599.0,10.0,589.0
34717,403-2872737-6630723,5663330000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",3,549.0,10.0,539.0
34718,403-2874044-1853105,14536100000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",234,999.0,10.0,989.0
34719,403-2875524-1897111,58052000000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",721,499.0,10.0,489.0
34720,403-2876029-4269914,60716800000000.0,1,449.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",442,449.0,10.0,439.0
34721,403-2876207-0334761,18833600000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",487,1199.0,10.0,1189.0
34722,403-2876251-0662764,27943200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1158,499.0,10.0,489.0
34723,403-2876556-7547556,5418330000000.0,1,309.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",907,309.0,10.0,299.0
34724,403-2876639-4859537,29997700000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",856,349.0,10.0,339.0
34725,403-2877833-6600325,12888200000000.0,1,1599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",472,1599.0,10.0,1589.0
34726,403-2878178-4481967,68160800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1542,399.0,10.0,389.0
34727,403-2878418-1009150,11905100000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",80,549.0,10.0,539.0
34728,403-2879531-3317963,34351300000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",487,549.0,10.0,539.0
34729,403-2880534-3582702,19504000000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1219,399.0,10.0,389.0
34730,403-2881866-8824343,47665900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",146,499.0,10.0,489.0
34731,403-2883674-0329956,32900300000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",586,349.0,10.0,339.0
34732,403-2883852-9581112,53148100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",91,499.0,10.0,489.0
34733,403-2884237-7640319,29605400000000.0,1,379.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",450,379.0,10.0,369.0
34734,403-2884753-0297143,19083300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",993,499.0,10.0,489.0
34735,403-2885541-1752300,42477300000000.0,1,529.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",253,529.0,10.0,519.0
34736,403-2885614-9449140,4916040000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",856,349.0,10.0,339.0
34737,403-2885777-5664322,40352000000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",60,549.0,10.0,539.0
34739,403-2885827-0768302,43189400000000.0,2,898.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",974,1796.0,10.0,1786.0
34740,403-2886563-7268318,24667900000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",170,799.0,10.0,789.0
34741,403-2887661-1047532,23109000000000.0,1,359.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",26,359.0,10.0,349.0
34742,403-2887695-5369101,48664400000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",446,549.0,10.0,539.0
34743,403-2888014-7752309,40619300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",24,499.0,10.0,489.0
34744,403-2888147-9585935,48002900000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",57,699.0,10.0,689.0
